ctuid,ai_own_s0,ai_own_s1,ai_own_s2,ai_own_change_s1,ai_own_change_s2
2021S05075350516.51,0.048145353784101494,0.05916202217929789,0.048145353784101494,0.011016668395196397,0.0
2021S05075350516.52,0.04962674928515077,0.04962674928515077,0.04962674928515077,0.0,0.0
2021S05075350516.53,0.04546351710116745,0.04546351710116745,0.04546351710116745,0.0,0.0
2021S05075350516.54,0.04583067331371202,0.04583067331371202,0.04583067331371202,0.0,0.0
2021S05075350516.55,0.04740465603357686,0.06521407872970289,0.04740465603357686,0.01780942269612603,0.0
2021S05075350517.00,0.03475581752461766,0.03475581752461766,0.03475581752461766,0.0,0.0
2021S05075350518.00,0.030245158146422747,0.030245158146422747,0.030245158146422747,0.0,0.0
2021S05075350519.00,0.04156137377943806,0.04156137377943806,0.04156137377943806,0.0,0.0
2021S05075350520.01,0.043515992843322526,0.04408177293433728,0.043515992843322526,0.0005657800910147531,0.0
2021S05075350520.02,0.040738376278855126,0.040738376278855126,0.040738376278855126,0.0,0.0
2021S05075350520.05,0.04120131237293303,0.04120131237293303,0.04120131237293303,0.0,0.0
2021S05075350520.07,0.0540709357882986,0.0540709357882986,0.0540709357882986,0.0,0.0
2021S05075350520.08,0.04397892893740042,0.04397892893740042,0.04397892893740042,0.0,0.0
2021S05075350520.09,0.05598296951639708,0.06892626347201401,0.05598296951639708,0.012943293955616934,0.0
2021S05075350520.11,0.05501559378896771,0.06291895564207227,0.05501559378896771,0.007903361853104557,0.0
2021S05075350520.12,0.05132552347385402,0.05132552347385402,0.05132552347385402,0.0,0.0
2021S05075350521.01,0.05888547116670875,0.05888547116670875,0.05888547116670875,0.0,0.0
2021S05075350521.02,0.043207368780603925,0.044657599551791265,0.043207368780603925,0.00145023077118734,0.0
2021S05075350521.03,0.061107564418282655,0.061107564418282655,0.061107564418282655,0.0,0.0
2021S05075350521.04,0.042127184561088826,0.042127184561088826,0.042127184561088826,0.0,0.0
2021S05075350521.05,0.0447504890941969,0.04497179276314515,0.0447504890941969,0.00022130366894825004,0.0
2021S05075350521.06,0.04729999222100273,0.04729999222100273,0.04729999222100273,0.0,0.0
2021S05075350522.00,0.03950388002798073,0.04363952609143471,0.03950388002798073,0.004135646063453985,0.0
2021S05075350523.00,0.031685403772442874,0.031685403772442874,0.031685403772442874,0.0,0.0
2021S05075350524.01,0.046417059032877336,0.046417059032877336,0.046417059032877336,0.0,0.0
2021S05075350524.02,0.042732562530267616,0.04376347996541528,0.042732562530267616,0.0010309174351476671,0.0
2021S05075350525.01,0.0365991829670998,0.0365991829670998,0.0365991829670998,0.0,0.0
2021S05075350525.02,0.027981915019819684,0.03128741655720773,0.027981915019819684,0.003305501537388046,0.0
2021S05075350526.01,0.04285465556606837,0.046779835631908566,0.04285465556606837,0.003925180065840195,0.0
2021S05075350526.02,0.02727114445113441,0.02727114445113441,0.02727114445113441,0.0,0.0
2021S05075350527.02,0.03592384090044496,0.03733215003903261,0.03592384090044496,0.0014083091385876517,0.0
2021S05075350527.04,0.04296046953042903,0.04382667430578984,0.04296046953042903,0.0008662047753608126,0.0
2021S05075350527.05,0.0366645386509696,0.03791221276730031,0.0366645386509696,0.0012476741163307062,0.0
2021S05075350527.06,0.040775785256154336,0.04504697929694157,0.040775785256154336,0.004271194040787234,0.0
2021S05075350527.07,0.04008481944015692,0.04008481944015692,0.04008481944015692,0.0,0.0
2021S05075350527.08,0.04444186503147832,0.046884636489009916,0.04444186503147832,0.0024427714575315992,0.0
2021S05075350527.09,0.041479074029379746,0.04277218596762938,0.041479074029379746,0.0012931119382496303,0.0
2021S05075350527.10,0.04561779029234771,0.07400018007069471,0.04561779029234771,0.028382389778347006,0.0
2021S05075350527.11,0.045367737219634094,0.06416677588711178,0.045367737219634094,0.018799038667477688,0.0
2021S05075350527.12,0.043515992843322526,0.043515992843322526,0.043515992843322526,0.0,0.0
2021S05075350527.13,0.05333828910027967,0.07078964063286859,0.05333828910027967,0.01745135153258892,0.0
2021S05075350528.01,0.03838161070900399,0.03838161070900399,0.03838161070900399,0.0,0.0
2021S05075350528.11,0.04933479542727974,0.05035554418987703,0.04933479542727974,0.0010207487625972927,0.0
2021S05075350528.12,0.0416642484670109,0.0416642484670109,0.0416642484670109,0.0,0.0
2021S05075350528.13,0.04414558593126848,0.04496389149284037,0.04414558593126848,0.0008183055615718915,0.0
2021S05075350528.15,0.04703430715831454,0.04703430715831454,0.04703430715831454,0.0,0.0
2021S05075350528.16,0.0464825629155768,0.0464825629155768,0.0464825629155768,0.0,0.0
2021S05075350528.18,0.04703430715831454,0.05245559923610713,0.04703430715831454,0.005421292077792593,0.0
2021S05075350528.19,0.045676361282352716,0.045676361282352716,0.045676361282352716,0.0,0.0
2021S05075350528.20,0.0422680781549386,0.0422680781549386,0.0422680781549386,0.0,0.0
2021S05075350528.21,0.047836729721382885,0.047836729721382885,0.047836729721382885,0.0,0.0
2021S05075350528.22,0.044441865031478324,0.05163791833683817,0.044441865031478324,0.007196053305359849,0.0
2021S05075350528.24,0.04333081840569135,0.04333081840569135,0.04333081840569135,0.0,0.0
2021S05075350528.26,0.041031458122587884,0.05727891167638054,0.041031458122587884,0.016247453553792653,0.0
2021S05075350528.31,0.033549251053174814,0.033549251053174814,0.033549251053174814,0.0,0.0
2021S05075350528.32,0.05444128466356092,0.05444128466356092,0.05444128466356092,0.0,0.0
2021S05075350528.33,0.04263680328650229,0.04507201088654443,0.04263680328650229,0.0024352076000421427,0.0
2021S05075350528.34,0.05508939519527,0.05524861866114949,0.05508939519527,0.00015922346587948777,0.0
2021S05075350528.35,0.048145353784101494,0.048145353784101494,0.048145353784101494,0.0,0.0
2021S05075350528.39,0.058865979120642335,0.058865979120642335,0.058865979120642335,0.0,0.0
2021S05075350528.40,0.055552331289347875,0.056947952972825906,0.055552331289347875,0.0013956216834780308,0.0
2021S05075350528.42,0.05028947885140968,0.05467276704013869,0.05028947885140968,0.004383288188729011,0.0
2021S05075350528.43,0.05370058691303631,0.05370058691303631,0.05370058691303631,0.0,0.0
2021S05075350528.44,0.045221546874135835,0.05068208548273109,0.045221546874135835,0.005460538608595258,0.0
2021S05075350528.45,0.0399153787782722,0.04134022465383131,0.0399153787782722,0.0014248458755591123,0.0
2021S05075350528.46,0.051848842536724705,0.055313895006454256,0.051848842536724705,0.00346505246972955,0.0
2021S05075350528.47,0.04592326053252758,0.046198437366622,0.04592326053252758,0.0002751768340944205,0.0
2021S05075350528.49,0.05285888492380374,0.05285888492380374,0.05285888492380374,0.0,0.0
2021S05075350528.50,0.043207368780603925,0.043207368780603925,0.043207368780603925,0.0,0.0
2021S05075350528.51,0.040738376278855126,0.07507221491123073,0.040738376278855126,0.0343338386323756,0.0
2021S05075350528.52,0.048886051534626135,0.048886051534626135,0.048886051534626135,0.0,0.0
2021S05075350528.53,0.046720935033092596,0.046720935033092596,0.046720935033092596,0.0,0.0
2021S05075350528.54,0.0432073687806039,0.0432073687806039,0.0432073687806039,0.0,0.0
2021S05075350528.55,0.04740465603357686,0.05105203852808286,0.04740465603357686,0.003647382494506003,0.0
2021S05075350528.56,0.0444418650314783,0.0444418650314783,0.0444418650314783,0.0,0.0
2021S05075350528.57,0.040401695483162095,0.06580925646666261,0.040401695483162095,0.025407560983500513,0.0
2021S05075350528.58,0.04184942290464207,0.04184942290464207,0.04184942290464207,0.0,0.0
2021S05075350528.59,0.04407151615621598,0.04627806654763958,0.04407151615621598,0.0022065503914235965,0.0
2021S05075350528.60,0.04860828987817942,0.06235849503790532,0.04860828987817942,0.0137502051597259,0.0
2021S05075350528.61,0.044441865031478324,0.053769575210630666,0.044441865031478324,0.009327710179152342,0.0
2021S05075350528.62,0.04296046953042903,0.04296046953042903,0.04296046953042903,0.0,0.0
2021S05075350528.63,0.05073779591093773,0.05283114369698729,0.05073779591093773,0.002093347786049561,0.0
2021S05075350529.01,0.03796075971438773,0.03796075971438773,0.03796075971438773,0.0,0.0
2021S05075350529.02,0.03749782362030984,0.04152907491440857,0.03749782362030984,0.004031251294098731,0.0
2021S05075350530.01,0.038423695808465635,0.041506509591357536,0.038423695808465635,0.003082813782891901,0.0
2021S05075350530.02,0.04721948159594569,0.05361199173328425,0.04721948159594569,0.006392510137338561,0.0
2021S05075350531.01,0.04263008636113027,0.04427762087283739,0.04263008636113027,0.0016475345117071202,0.0
2021S05075350531.02,0.038777705762760496,0.038777705762760496,0.038777705762760496,0.0,0.0
2021S05075350532.01,0.03916332933808433,0.03978524149515857,0.03916332933808433,0.0006219121570742447,0.0
2021S05075350532.02,0.04027544018477723,0.040451847341095144,0.04027544018477723,0.00017640715631791343,0.0
2021S05075350540.01,0.02255761331143217,0.02255761331143217,0.02255761331143217,0.0,0.0
2021S05075350540.02,0.022647233379350453,0.022647233379350453,0.022647233379350453,0.0,0.0
2021S05075350550.01,0.053237650818958406,0.053268768844505085,0.053237650818958406,3.111802554667947e-05,0.0
2021S05075350550.02,0.03629418977570728,0.03629418977570728,0.03629418977570728,0.0,0.0
2021S05075350560.00,0.040738376278855126,0.04454728540196841,0.040738376278855126,0.0038089091231132827,0.0
2021S05075350561.00,0.042127184561088826,0.04714125291857702,0.042127184561088826,0.005014068357488195,0.0
2021S05075350562.02,0.04649935878293565,0.04649935878293565,0.04649935878293565,0.0,0.0
2021S05075350562.03,0.05435336011044109,0.0573672055108402,0.05435336011044109,0.003013845400399111,0.0
2021S05075350562.04,0.04999709816041311,0.04999709816041311,0.04999709816041311,0.0,0.0
2021S05075350562.05,0.05123159441128748,0.05123159441128748,0.05123159441128748,0.0,0.0
2021S05075350562.06,0.044831705952807076,0.0458498655695965,0.044831705952807076,0.0010181596167894227,0.0
2021S05075350562.07,0.04860828987817942,0.04860828987817942,0.04860828987817942,0.0,0.0
2021S05075350562.08,0.05435336011044109,0.05437862147236677,0.05435336011044109,2.5261361925682513e-05,0.0
2021S05075350562.09,0.05449419164574126,0.05449419164574126,0.05449419164574126,0.0,0.0
2021S05075350562.11,0.05766861057656115,0.06088063646404793,0.05766861057656115,0.003212025887486779,0.0
2021S05075350562.12,0.06076036234772425,0.06076036234772425,0.06076036234772425,0.0,0.0
2021S05075350562.13,0.06172481254371986,0.07081169108990264,0.06172481254371986,0.00908687854618278,0.0
2021S05075350562.14,0.051848842536724705,0.051848842536724705,0.051848842536724705,0.0,0.0
2021S05075350562.15,0.04608786003264419,0.04608786003264419,0.04608786003264419,0.0,0.0
2021S05075350563.01,0.052245644903077176,0.052245644903077176,0.052245644903077176,0.0,0.0
2021S05075350563.02,0.04675654550186782,0.04675654550186782,0.04675654550186782,0.0,0.0
2021S05075350564.01,0.05131631474222986,0.05579802968673502,0.05131631474222986,0.004481714944505159,0.0
2021S05075350564.02,0.05412791253833898,0.058258820613485605,0.05412791253833898,0.004130908075146628,0.0
2021S05075350570.01,0.039349567996621426,0.039349567996621426,0.039349567996621426,0.0,0.0
2021S05075350570.02,0.05267184003730764,0.05267184003730764,0.05267184003730764,0.0,0.0
2021S05075350571.01,0.04330233003067119,0.04330233003067119,0.04330233003067119,0.0,0.0
2021S05075350571.02,0.04400616047234618,0.04981289469294528,0.04400616047234618,0.005806734220599102,0.0
2021S05075350572.01,0.04120131237293303,0.04267756773189111,0.04120131237293303,0.0014762553589580812,0.0
2021S05075350572.04,0.04536773721963412,0.04536773721963412,0.04536773721963412,0.0,0.0
2021S05075350572.05,0.04076502008283082,0.043157721350738545,0.04076502008283082,0.002392701267907728,0.0
2021S05075350572.07,0.04485336378176979,0.04485336378176979,0.04485336378176979,0.0,0.0
2021S05075350572.08,0.042795870030312454,0.043125608158671475,0.042795870030312454,0.0003297381283590209,0.0
2021S05075350572.09,0.05272025165498899,0.05876732751079447,0.05272025165498899,0.006047075855805481,0.0
2021S05075350572.10,0.046910857533227115,0.046910857533227115,0.046910857533227115,0.0,0.0
2021S05075350573.03,0.04768241769002362,0.051474808696972185,0.04768241769002362,0.003792391006948566,0.0
2021S05075350573.05,0.04361886753089539,0.04361886753089539,0.04361886753089539,0.0,0.0
2021S05075350573.06,0.049534162066335215,0.049534162066335215,0.049534162066335215,0.0,0.0
2021S05075350573.07,0.03888663190254353,0.04021364533136911,0.03888663190254353,0.001327013428825581,0.0
2021S05075350573.09,0.04618957882485104,0.04618957882485104,0.04618957882485104,0.0,0.0
2021S05075350573.10,0.05143734378643324,0.05494491712953113,0.05143734378643324,0.0035075733430978903,0.0
2021S05075350573.11,0.04979134878526738,0.04979134878526738,0.04979134878526738,0.0,0.0
2021S05075350574.00,0.03505969352483288,0.03509216631845973,0.03505969352483288,3.2472793626850405e-05,0.0
2021S05075350575.01,0.04296046953042903,0.04656653370980588,0.04296046953042903,0.0036060641793768528,0.0
2021S05075350575.02,0.03412500350631371,0.03412500350631371,0.03412500350631371,0.0,0.0
2021S05075350575.03,0.046910857533227095,0.047460415762288315,0.046910857533227095,0.00054955822906122,0.0
2021S05075350575.04,0.052754731871898705,0.06764842757858798,0.052754731871898705,0.014893695706689275,0.0
2021S05075350575.05,0.05449419164574126,0.05449419164574126,0.05449419164574126,0.0,0.0
2021S05075350575.07,0.050614346285850306,0.050614346285850306,0.050614346285850306,0.0,0.0
2021S05075350575.08,0.04879891062279972,0.056746493894284426,0.04879891062279972,0.007947583271484704,0.0
2021S05075350576.04,0.05390633628818204,0.05390633628818204,0.05390633628818204,0.0,0.0
2021S05075350576.05,0.04749179694540331,0.05420980685089469,0.04749179694540331,0.00671800990549138,0.0
2021S05075350576.06,0.05054172885932829,0.07133652086295973,0.05054172885932829,0.020794792003631442,0.0
2021S05075350576.07,0.04923461518193187,0.04923461518193187,0.04923461518193187,0.0,0.0
2021S05075350576.09,0.052185523332417716,0.054466322412688145,0.052185523332417716,0.002280799080270429,0.0
2021S05075350576.16,0.046001228716793345,0.046001228716793345,0.046001228716793345,0.0,0.0
2021S05075350576.17,0.04444186503147832,0.04444186503147832,0.04444186503147832,0.0,0.0
2021S05075350576.20,0.046910857533227115,0.04729969525562625,0.046910857533227115,0.00038883772239913655,0.0
2021S05075350576.22,0.04896835128468444,0.04965160264809411,0.04896835128468444,0.0006832513634096662,0.0
2021S05075350576.29,0.054626459101192106,0.054626459101192106,0.054626459101192106,0.0,0.0
2021S05075350576.31,0.05147849366146237,0.051907633181955896,0.05147849366146237,0.00042913952049352527,0.0
2021S05075350576.33,0.05143734378643324,0.05143734378643324,0.05143734378643324,0.0,0.0
2021S05075350576.34,0.05097743341846043,0.05097743341846043,0.05097743341846043,0.0,0.0
2021S05075350576.43,0.05020284753555884,0.05220556075309018,0.05020284753555884,0.0020027132175313364,0.0
2021S05075350576.44,0.050679319772738436,0.050679319772738436,0.050679319772738436,0.0,0.0
2021S05075350576.45,0.04407151615621598,0.04968059940945561,0.04407151615621598,0.0056090832532396245,0.0
2021S05075350576.46,0.04608786003264419,0.0472008099108334,0.04608786003264419,0.0011129498781892108,0.0
2021S05075350576.47,0.04071384986327484,0.04340316172206059,0.04071384986327484,0.0026893118587857506,0.0
2021S05075350576.49,0.04678091055945086,0.04678091055945086,0.04678091055945086,0.0,0.0
2021S05075350576.50,0.04977807463203215,0.05099453307607278,0.04977807463203215,0.0012164584440406342,0.0
2021S05075350576.52,0.04834027424476589,0.05084332892067768,0.04834027424476589,0.0025030546759117894,0.0
2021S05075350576.53,0.05143734378643324,0.05570566253732425,0.05143734378643324,0.004268318750891009,0.0
2021S05075350576.54,0.043662183188820806,0.043662183188820806,0.043662183188820806,0.0,0.0
2021S05075350576.55,0.04666395828305222,0.04941754666578611,0.04666395828305222,0.0027535883827338944,0.0
2021S05075350576.57,0.05026163307131476,0.06964769523727564,0.05026163307131476,0.01938606216596088,0.0
2021S05075350576.59,0.0444418650314783,0.052213268183115814,0.0444418650314783,0.007771403151637511,0.0
2021S05075350576.62,0.04740465603357686,0.04740465603357686,0.04740465603357686,0.0,0.0
2021S05075350576.63,0.0435159928433225,0.0435159928433225,0.0435159928433225,0.0,0.0
2021S05075350576.65,0.047977013386255,0.051553867047407234,0.047977013386255,0.003576853661152235,0.0
2021S05075350576.66,0.045182562782002944,0.046114542448853366,0.045182562782002944,0.0009319796668504216,0.0
2021S05075350576.68,0.04104700034157371,0.04113862334688178,0.04104700034157371,9.162300530807244e-05,0.0
2021S05075350576.69,0.048886051534626135,0.04963897339788886,0.048886051534626135,0.0007529218632627219,0.0
2021S05075350576.73,0.02459116531741801,0.024947097355347107,0.02459116531741801,0.00035593203792909714,0.0
2021S05075350576.74,0.03425727096176454,0.05110043412596705,0.03425727096176454,0.016843163164202507,0.0
2021S05075350576.75,0.0430174462804694,0.04867725589998902,0.0430174462804694,0.005659809619519625,0.0
2021S05075350576.76,0.04999709816041309,0.05456817457812501,0.04999709816041309,0.004571076417711921,0.0
2021S05075350576.77,0.05036744703567541,0.05036744703567541,0.05036744703567541,0.0,0.0
2021S05075350576.78,0.04666395828305222,0.04666395828305222,0.04666395828305222,0.0,0.0
2021S05075350576.79,0.045136269172595146,0.054490742657577786,0.045136269172595146,0.00935447348498264,0.0
2021S05075350576.80,0.05020284753555884,0.0823039303829287,0.05020284753555884,0.03210108284736986,0.0
2021S05075350576.81,0.04740465603357686,0.04740465603357686,0.04740465603357686,0.0,0.0
2021S05075350576.82,0.0432073687806039,0.0432073687806039,0.0432073687806039,0.0,0.0
2021S05075350576.83,0.044133240968759695,0.04488489580360466,0.044133240968759695,0.0007516548348449684,0.0
2021S05075350576.84,0.04370116728095366,0.04824521044410641,0.04370116728095366,0.004544043163152746,0.0
2021S05075350576.85,0.04534884186885541,0.04534884186885541,0.04534884186885541,0.0,0.0
2021S05075350576.86,0.048886051534626135,0.048886051534626135,0.048886051534626135,0.0,0.0
2021S05075350576.87,0.04159302752946048,0.04159302752946048,0.04159302752946048,0.0,0.0
2021S05075350576.88,0.04740465603357686,0.04740465603357686,0.04740465603357686,0.0,0.0
2021S05075350576.89,0.04703430715831454,0.04703430715831454,0.04703430715831454,0.0,0.0
2021S05075350576.90,0.04221977177990439,0.057276303996647855,0.04221977177990439,0.015056532216743468,0.0
2021S05075350576.91,0.03988372502824977,0.21510910316526224,0.03988372502824977,0.17522537813701247,0.0
2021S05075350576.92,0.043053056749244624,0.043053056749244624,0.043053056749244624,0.0,0.0
2021S05075350576.93,0.04852847331023493,0.057795684193519485,0.04852847331023493,0.009267210883284555,0.0
2021S05075350576.94,0.04592326053252758,0.04592326053252758,0.04592326053252758,0.0,0.0
2021S05075350576.95,0.0422814965924481,0.0952417716894368,0.0422814965924481,0.0529602750969887,0.0
2021S05075350576.96,0.0462936094077899,0.05405745917448346,0.0462936094077899,0.007763849766693559,0.0
2021S05075350576.97,0.048515702659363814,0.048515702659363814,0.048515702659363814,0.0,0.0
2021S05075350576.98,0.04407151615621598,0.04407151615621598,0.04407151615621598,0.0,0.0
2021S05075350576.99,0.049379850034975914,0.060529295968944366,0.049379850034975914,0.011149445933968452,0.0
2021S05075350577.00,0.048145353784101494,0.048145353784101494,0.048145353784101494,0.0,0.0
2021S05075350577.01,0.05106916069406719,0.0543646497621692,0.05106916069406719,0.003295489068102009,0.0
2021S05075350577.02,0.04703430715831454,0.04703430715831454,0.04703430715831454,0.0,0.0
2021S05075350577.03,0.0428987447178853,0.06396116427966951,0.0428987447178853,0.02106241956178421,0.0
2021S05075350577.04,0.04246667103007927,0.04246667103007927,0.04246667103007927,0.0,0.0
2021S05075350577.05,0.04962674928515077,0.04976582700625219,0.04962674928515077,0.00013907772110142297,0.0
2021S05075350577.06,0.04501163253188189,0.08167801801814224,0.04501163253188189,0.036666385486260354,0.0
2021S05075350577.07,0.05020284753555884,0.05020284753555884,0.05020284753555884,0.0,0.0
2021S05075350577.08,0.04999709816041309,0.05042526755690757,0.04999709816041309,0.00042816939649448216,0.0
2021S05075350577.09,0.053098212236404825,0.053098212236404825,0.053098212236404825,0.0,0.0
2021S05075350585.02,0.0462936094077899,0.0469229247780437,0.0462936094077899,0.0006293153702537982,0.0
2021S05075350585.03,0.04855685253439298,0.04855685253439298,0.04855685253439298,0.0,0.0
2021S05075350585.05,0.052219191411987005,0.05585420141965615,0.052219191411987005,0.003635010007669144,0.0
2021S05075350585.07,0.04207163222979949,0.04761004619454037,0.04207163222979949,0.005538413964740883,0.0
2021S05075350585.08,0.04027544018477723,0.04027544018477723,0.04027544018477723,0.0,0.0
2021S05075350585.09,0.04592326053252758,0.05139745993389472,0.04592326053252758,0.00547419940136714,0.0
2021S05075350585.10,0.04937985003497589,0.05936120836866317,0.04937985003497589,0.009981358333687275,0.0
2021S05075350586.02,0.03276163127320517,0.03710754278010245,0.03276163127320517,0.004345911506897275,0.0
2021S05075350586.03,0.034470933774415874,0.034470933774415874,0.034470933774415874,0.0,0.0
2021S05075350586.04,0.04511522662286434,0.04511522662286434,0.04511522662286434,0.0,0.0
2021S05075350586.05,0.0425901206551667,0.04909787600260109,0.0425901206551667,0.006507755347434391,0.0
2021S05075350587.01,0.0447504890941969,0.0447504890941969,0.0447504890941969,0.0,0.0
2021S05075350587.02,0.045451907418557355,0.04797365089150186,0.045451907418557355,0.002521743472944503,0.0
2021S05075350590.00,0.04387209753107475,0.04888861298638818,0.04387209753107475,0.005016515455313425,0.0
2021S05075350591.01,0.06073721554302035,0.06073721554302035,0.06073721554302035,0.0,0.0
2021S05075350591.02,0.057139540754757835,0.057139540754757835,0.057139540754757835,0.0,0.0
2021S05075350592.01,0.04098527552902999,0.04312646707791297,0.04098527552902999,0.0021411915488829814,0.0
2021S05075350592.02,0.060644628324204794,0.060644628324204794,0.060644628324204794,0.0,0.0
2021S05075350593.01,0.04592326053252758,0.04592326053252758,0.04592326053252758,0.0,0.0
2021S05075350593.02,0.041748418665934164,0.041748418665934164,0.041748418665934164,0.0,0.0
2021S05075350593.03,0.052589540287249326,0.052589540287249326,0.052589540287249326,0.0,0.0
2021S05075350593.04,0.04197287252972951,0.04197287252972951,0.04197287252972951,0.0,0.0
2021S05075350600.01,0.037857885026814864,0.037857885026814864,0.037857885026814864,0.0,0.0
2021S05075350600.02,0.039503880027980706,0.039503880027980706,0.039503880027980706,0.0,0.0
2021S05075350601.00,0.028508870254005867,0.028508870254005867,0.028508870254005867,0.0,0.0
2021S05075350602.00,0.027373612519388815,0.027373612519388815,0.027373612519388815,0.0,0.0
2021S05075350603.00,0.028599163145256883,0.028793934054469124,0.028599163145256883,0.00019477090921224058,0.0
2021S05075350604.00,0.017221222699697843,0.017221222699697843,0.017221222699697843,0.0,0.0
2021S05075350605.00,0.025368897955468865,0.025368897955468865,0.025368897955468865,0.0,0.0
2021S05075350606.00,0.025183723517837722,0.025183723517837722,0.025183723517837722,0.0,0.0
2021S05075350607.00,0.03561046877522301,0.03561046877522301,0.03561046877522301,0.0,0.0
2021S05075350608.00,0.033046515023406955,0.037347553828180884,0.033046515023406955,0.004301038804773928,0.0
2021S05075350609.00,0.03415439627419167,0.03415439627419167,0.03415439627419167,0.0,0.0
2021S05075350610.03,0.030738956646772495,0.03450690974521843,0.030738956646772495,0.0037679530984459364,0.0
2021S05075350610.04,0.035183143149920326,0.035183143149920326,0.035183143149920326,0.0,0.0
2021S05075350610.05,0.04529651628208367,0.04529651628208367,0.04529651628208367,0.0,0.0
2021S05075350610.06,0.044156981281276535,0.044156981281276535,0.044156981281276535,0.0,0.0
2021S05075350611.00,0.0422814965924481,0.04448433359099151,0.0422814965924481,0.0022028369985434074,0.0
2021S05075350612.03,0.03259070102308409,0.038992684632218,0.03259070102308409,0.00640198360913391,0.0
2021S05075350612.05,0.03762744572665166,0.03762744572665166,0.03762744572665166,0.0,0.0
2021S05075350612.08,0.0413556244042923,0.04641917461782823,0.0413556244042923,0.005063550213535925,0.0
2021S05075350612.11,0.0484302375343033,0.0484302375343033,0.0484302375343033,0.0,0.0
2021S05075350612.12,0.049071225972257285,0.049071225972257285,0.049071225972257285,0.0,0.0
2021S05075350612.13,0.035849771125392525,0.035849771125392525,0.035849771125392525,0.0,0.0
2021S05075350612.14,0.04777500490883917,0.04777500490883917,0.04777500490883917,0.0,0.0
2021S05075350612.15,0.0438246169060411,0.0938512438512059,0.0438246169060411,0.0500266269451648,0.0
2021S05075350612.18,0.05138173584720465,0.05186789316062671,0.05138173584720465,0.0004861573134220601,0.0
2021S05075350612.19,0.05444128466356092,0.05444128466356092,0.05444128466356092,0.0,0.0
2021S05075350612.20,0.04999709816041308,0.04999709816041308,0.04999709816041308,0.0,0.0
2021S05075350612.21,0.05088271503604038,0.05123177879839106,0.05088271503604038,0.00034906376235067926,0.0
2021S05075350612.22,0.045367737219634094,0.05878436418574133,0.045367737219634094,0.013416626966107237,0.0
2021S05075350612.23,0.0447504890941969,0.0447504890941969,0.0447504890941969,0.0,0.0
2021S05075350612.25,0.04049147702868023,0.04072028471010943,0.04049147702868023,0.00022880768142920227,0.0
2021S05075350612.26,0.049557475394813935,0.049557475394813935,0.049557475394813935,0.0,0.0
2021S05075350612.27,0.038812562127491075,0.038812562127491075,0.038812562127491075,0.0,0.0
2021S05075350612.28,0.039373933054204474,0.039373933054204474,0.039373933054204474,0.0,0.0
2021S05075350612.29,0.033595933684510394,0.03605163017798702,0.033595933684510394,0.002455696493476628,0.0
2021S05075350613.01,0.04259012065516671,0.04259012065516671,0.04259012065516671,0.0,0.0
2021S05075350613.03,0.034442445399395685,0.034442445399395685,0.034442445399395685,0.0,0.0
2021S05075350613.04,0.03555349202518264,0.03555349202518264,0.03555349202518264,0.0,0.0
2021S05075350614.01,0.04999709816041309,0.04999709816041309,0.04999709816041309,0.0,0.0
2021S05075350614.02,0.04555291165726526,0.04555291165726526,0.04555291165726526,0.0,0.0
2021S05075350615.00,0.03731977127643372,0.03731977127643372,0.03731977127643372,0.0,0.0
2021S05075350620.05,0.0558890120850409,0.0558890120850409,0.0558890120850409,0.0,0.0
2021S05075350620.06,0.05141313797759257,0.1333407247560985,0.05141313797759257,0.08192758677850595,0.0
2021S05075350620.07,0.05814477341618411,0.059039587031140706,0.05814477341618411,0.0008948136149565938,0.0
2021S05075350620.09,0.052847536132937675,0.05644030369087394,0.052847536132937675,0.0035927675579362633,0.0
2021S05075350620.13,0.029134111520635775,0.03026677053694855,0.029134111520635775,0.0011326590163127752,0.0
2021S05075350620.14,0.05349483753789057,0.054551428894423104,0.05349483753789057,0.0010565913565325352,0.0
2021S05075350620.15,0.05449419164574126,0.05449419164574126,0.05449419164574126,0.0,0.0
2021S05075350620.16,0.05390633628818204,0.05390633628818204,0.05390633628818204,0.0,0.0
2021S05075350620.17,0.05514083253905643,0.05514083253905643,0.05514083253905643,0.0,0.0
2021S05075350620.18,0.04950979700875216,0.04950979700875216,0.04950979700875216,0.0,0.0
2021S05075350620.19,0.05184884253672468,0.06506061712477282,0.05184884253672468,0.01321177458804814,0.0
2021S05075350620.20,0.05252220412811072,0.05252220412811072,0.05252220412811072,0.0,0.0
2021S05075350620.21,0.053591660773253266,0.053591660773253266,0.053591660773253266,0.0,0.0
2021S05075350620.22,0.05370058691303628,0.05370058691303628,0.05370058691303628,0.0,0.0
2021S05075350620.23,0.049127912024593365,0.05551420710617165,0.049127912024593365,0.006386295081578286,0.0
2021S05075350620.24,0.05535741082868352,0.05535741082868352,0.05535741082868352,0.0,0.0
2021S05075350620.25,0.048515702659363814,0.048515702659363814,0.048515702659363814,0.0,0.0
2021S05075350620.26,0.04830637503421554,0.04830637503421554,0.04830637503421554,0.0,0.0
2021S05075350620.27,0.04678091055945086,0.04678091055945086,0.04678091055945086,0.0,0.0
2021S05075350620.28,0.04221977177990439,0.0880499641167495,0.04221977177990439,0.045830192336845106,0.0
2021S05075350620.29,0.04534177818632134,0.04534177818632134,0.04534177818632134,0.0,0.0
2021S05075350621.00,0.04773385503381005,0.04961635128276119,0.04773385503381005,0.0018824962489511418,0.0
